,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,label_tactic,src_ip_bin,dest_ip_bin,src_port_bin,dest_port_bin,duration_bin,missed_bytes_bin,orig_bytes_bin,orig_ip_bytes_bin,orig_pkts_bin,resp_bytes_bin,resp_ip_bytes_bin,resp_pkts_bin,proto_bin,conn_state_bin,history_bin,service_dce_rpc,service_ntlm,service_smb,service_gssapi,service_dhcp,service_dns,service_ftp,service_http,service_ntp,service_ssl,service_unknown
105,RSTO,0.2233119010925293,ShADTdtTtR,143.88.12.12,44987,143.88.13.10,445,False,False,0,5113.0,24228,72,tcp,1766.0,10216,60,"ntlm,smb,gssapi",Persistence,2,2,2,1,1,1,6,6,4,1,1,3,1,2,22,0,1,1,1,0,0,0,0,0,0,0
106,S0,0.001077175,S,143.88.6.11,35009,143.88.7.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
107,S0,0.001124859,S,143.88.5.14,37625,143.88.6.13,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
108,S0,0.001597166,S,143.88.14.11,36409,143.88.15.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
109,S0,0.001092911,S,143.88.11.10,41449,143.88.12.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
110,S0,0.001128912,S,143.88.4.11,40683,143.88.5.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
111,S0,0.001461983,S,143.88.2.17,43257,143.88.3.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
112,S0,0.00156188,S,143.88.3.11,45415,143.88.4.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
113,S0,0.001671076,S,143.88.15.10,36879,143.88.1.19,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
114,S0,0.001695871,S,143.88.2.17,35497,143.88.3.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
115,S0,0.001607895,S,143.88.5.14,43749,143.88.6.13,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
116,S0,0.001863003,S,143.88.11.10,41251,143.88.12.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
117,S0,0.001306057,S,143.88.6.11,36401,143.88.7.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
118,S0,0.001530886,S,143.88.15.10,42433,143.88.1.19,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
119,S0,0.001556873,S,143.88.11.10,35427,143.88.12.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
120,S0,0.00177002,S,143.88.13.12,45189,143.88.14.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
121,RSTR,0.2042930126190185,ShADTdtTtFar,143.88.12.12,44011,143.88.13.10,445,False,False,0,8809.0,40260,96,tcp,2270.0,13848,92,"ntlm,smb,gssapi",Persistence,2,2,2,1,1,1,6,6,5,1,1,4,1,3,21,0,1,1,1,0,0,0,0,0,0,0
122,S0,0.001337051,S,143.88.15.10,36491,143.88.1.19,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
123,S0,0.001539946,S,143.88.14.11,41327,143.88.15.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
124,RSTO,0.1958889961242675,ShADTdtTtFaRR,143.88.12.12,45581,143.88.13.10,445,False,False,0,1325.0,7940,52,tcp,1134.0,6440,36,"ntlm,smb,gssapi",Persistence,2,2,2,1,1,1,3,3,3,1,1,2,1,2,20,0,1,1,1,0,0,0,0,0,0,0
125,RSTO,0.231158972,ShADTdtTtR,143.88.1.18,42615,143.88.2.20,445,False,False,0,10037.0,45588,104,tcp,2438.0,14568,92,"gssapi,smb,ntlm",Persistence,2,2,2,1,1,1,6,6,5,1,1,4,1,2,22,0,1,1,1,0,0,0,0,0,0,0
126,RSTR,2.1250720024108887,ShADTdtTtTtFar,143.88.1.18,37043,143.88.2.20,445,False,False,0,15739.0,78380,296,tcp,4954.0,29784,192,"gssapi,dce_rpc,smb,ntlm",Persistence,2,2,2,1,2,1,6,6,6,1,2,6,1,3,23,1,1,1,1,0,0,0,0,0,0,0
127,S0,0.001135826,S,143.88.15.10,36087,143.88.1.19,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
128,S0,0.001749992,S,143.88.11.10,35893,143.88.12.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
129,S0,0.001278877,S,143.88.15.10,43743,143.88.1.19,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
130,S0,0.001291037,S,143.88.2.17,41561,143.88.3.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
131,RSTO,0.7520260810852051,ShADTFadtR,143.88.1.18,43149,143.88.2.20,445,False,False,0,73.0,1316,20,tcp,174.0,1352,12,gssapi,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,2,9,0,0,0,1,0,0,0,0,0,0,0
132,S0,0.001147985,S,143.88.3.11,36649,143.88.4.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
133,S0,0.001216888,S,143.88.3.11,34969,143.88.4.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
134,RSTO,0.400641918,ShADTFadtR,143.88.1.18,41427,143.88.2.20,445,False,False,0,73.0,1316,20,tcp,174.0,1352,12,gssapi,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,2,9,0,0,0,1,0,0,0,0,0,0,0
135,RSTO,0.8139698505401611,ShADTFadtR,143.88.1.18,42509,143.88.2.20,445,False,False,0,73.0,1316,20,tcp,174.0,1352,12,gssapi,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,2,9,0,0,0,1,0,0,0,0,0,0,0
136,S0,3.017719984054565,S,143.88.13.12,40239,143.88.14.12,445,False,False,0,0.0,720,12,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,2,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
137,S0,0.001425028,S,143.88.6.11,34049,143.88.7.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
138,S0,0.001729012,S,143.88.7.11,34433,143.88.8.13,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
139,S0,0.001142025,S,143.88.11.10,36725,143.88.12.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
140,S0,0.001191854,S,143.88.3.11,40521,143.88.4.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
141,S0,0.001265049,S,143.88.8.12,44295,143.88.9.10,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
142,S0,0.002166033,S,143.88.8.12,45317,143.88.9.10,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
143,S0,0.001138926,S,143.88.9.12,38987,143.88.10.11,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
144,S0,0.001762867,S,143.88.13.12,37219,143.88.14.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
145,RSTO,0.2182130813598632,ShADTdtTtR,143.88.12.12,38309,143.88.13.10,445,False,False,0,11889.0,53620,116,tcp,2690.0,16200,104,"ntlm,gssapi,smb",Persistence,2,2,2,1,1,1,6,6,6,1,1,4,1,2,22,0,1,1,1,0,0,0,0,0,0,0
146,S0,0.000974894,S,143.88.6.11,41519,143.88.7.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
147,S0,0.001044989,S,143.88.9.12,38911,143.88.10.11,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
148,S0,0.00156498,S,143.88.9.12,44181,143.88.10.11,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
149,S0,0.001821041,S,143.88.6.11,41531,143.88.7.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
150,S0,0.001234055,S,143.88.11.10,37729,143.88.12.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
151,S0,0.001276016,S,143.88.5.14,45275,143.88.6.13,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
152,S0,0.001318932,S,143.88.9.12,35825,143.88.10.11,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
153,S0,0.001353979,S,143.88.15.10,40959,143.88.1.19,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
154,S0,0.001358986,S,143.88.14.11,37251,143.88.15.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
155,S0,0.001408815,S,143.88.5.14,43899,143.88.6.13,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
156,S0,0.001137972,S,143.88.6.11,45325,143.88.7.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
157,S0,0.000782967,S,143.88.15.10,35351,143.88.1.19,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
158,S0,0.001223087,S,143.88.2.17,41145,143.88.3.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
159,S0,0.002407074,S,143.88.14.11,41329,143.88.15.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
160,RSTO,0.226248026,ShADTdtTtR,143.88.1.18,36717,143.88.2.20,445,False,False,0,9421.0,42916,100,tcp,2354.0,14024,88,"ntlm,gssapi,smb",Persistence,2,2,2,1,1,1,6,6,5,1,1,3,1,2,22,0,1,1,1,0,0,0,0,0,0,0
161,S0,0.001073122,S,143.88.13.12,46351,143.88.14.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
162,S0,0.001334906,S,143.88.7.11,38999,143.88.8.13,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
163,S0,0.001226902,S,143.88.4.11,41411,143.88.5.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
164,S0,0.001454115,S,143.88.13.12,35343,143.88.14.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
165,S0,0.001754045,S,143.88.3.11,37923,143.88.4.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
166,S0,0.001363039,S,143.88.7.11,42485,143.88.8.13,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
167,S0,0.001590014,S,143.88.7.11,41997,143.88.8.13,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
168,S0,0.000921965,S,143.88.5.14,37911,143.88.6.13,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
169,S0,0.002415895,S,143.88.7.11,43707,143.88.8.13,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
170,RSTO,16.613500833511353,ShADTadtTtTtFR,143.88.1.18,38459,143.88.2.20,445,False,False,0,15183.0,70368,180,tcp,4398.0,33480,304,"gssapi,smb,ntlm,dce_rpc",Persistence,2,2,2,1,6,1,6,6,6,1,2,6,1,2,15,1,1,1,1,0,0,0,0,0,0,0
171,S0,0.001890898,S,143.88.2.17,33541,143.88.3.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
172,S0,0.00107193,S,143.88.3.11,44467,143.88.4.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
173,S0,0.001411915,S,143.88.2.17,40011,143.88.3.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
174,S0,0.001629829,S,143.88.2.17,46879,143.88.3.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
175,S0,0.000883818,S,143.88.11.10,37065,143.88.12.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
176,S0,0.001151085,S,143.88.2.17,36865,143.88.3.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
177,S0,0.001569033,S,143.88.3.11,33073,143.88.4.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
178,S0,0.001569033,S,143.88.13.12,36863,143.88.14.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
179,S0,0.001652002,S,143.88.8.12,45391,143.88.9.10,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
180,S0,0.001315117,S,143.88.13.12,46299,143.88.14.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
181,S0,0.001653194,S,143.88.9.12,36937,143.88.10.11,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
182,RSTO,0.2085640430450439,ShADTdtTtR,143.88.12.12,40969,143.88.13.10,445,False,False,0,15585.0,69652,140,tcp,3194.0,19464,128,"gssapi,smb,ntlm",Persistence,2,2,2,1,1,1,6,6,6,1,1,5,1,2,22,0,1,1,1,0,0,0,0,0,0,0
183,RSTR,0.7655870914459229,ShADTdtTtTtFar,143.88.1.18,42115,143.88.2.20,445,False,False,0,15475.0,72956,212,tcp,4714.0,27992,176,"gssapi,dce_rpc,ntlm,smb",Persistence,2,2,2,1,1,1,6,6,6,1,2,6,1,3,23,1,1,1,1,0,0,0,0,0,0,0
184,S0,0.001554966,S,143.88.8.12,38819,143.88.9.10,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
185,S0,0.001569033,S,143.88.11.10,40813,143.88.12.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
186,S0,0.001646042,S,143.88.14.11,44833,143.88.15.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
187,S0,0.001775026,S,143.88.7.11,42847,143.88.8.13,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
188,S0,0.002025843,S,143.88.7.11,38423,143.88.8.13,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
189,S0,0.001062155,S,143.88.4.11,35663,143.88.5.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
190,S0,0.001178026,S,143.88.11.10,42051,143.88.12.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
191,S0,0.001183987,S,143.88.9.12,35787,143.88.10.11,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
192,S0,0.001487017,S,143.88.13.12,43901,143.88.14.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
193,S0,0.001856089,S,143.88.7.11,46867,143.88.8.13,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
194,RSTO,16.376940965652466,ShADTadtTtTtFR,143.88.1.18,41305,143.88.2.20,445,False,False,0,14981.0,71032,192,tcp,4302.0,33144,304,"smb,dce_rpc,ntlm,gssapi",Persistence,2,2,2,1,6,1,6,6,6,1,2,6,1,2,15,1,1,1,1,0,0,0,0,0,0,0
195,RSTO,18.834938049316406,ShADTadtTtTtFR,143.88.1.18,39145,143.88.2.20,445,False,False,0,15295.0,71856,200,tcp,4643.0,35292,320,"gssapi,dce_rpc,ntlm,smb",Persistence,2,2,2,1,6,1,6,6,6,1,2,6,1,2,15,1,1,1,1,0,0,0,0,0,0,0
196,S0,0.000941992,S,143.88.15.10,33079,143.88.1.19,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
197,S0,0.001162052,S,143.88.3.11,36247,143.88.4.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
198,S0,0.001205921,S,143.88.8.12,43729,143.88.9.10,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
199,S0,0.001347065,S,143.88.6.11,40005,143.88.7.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
200,S0,0.00138092,S,143.88.15.10,34243,143.88.1.19,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
201,RSTR,11.446584939956663,ShADTadtTtTtFr,143.88.1.18,42991,143.88.2.20,445,False,False,0,15623.0,74172,224,tcp,5007.0,31452,220,"ntlm,dce_rpc,gssapi,smb",Persistence,2,2,2,1,5,1,6,6,6,1,2,6,1,3,16,1,1,1,1,0,0,0,0,0,0,0
202,S0,0.001234055,S,143.88.14.11,34623,143.88.15.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
203,S0,0.001475096,S,143.88.8.12,41815,143.88.9.10,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
204,S0,0.001891851,S,143.88.11.10,46137,143.88.12.14,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
205,RSTO,0.003231049,ShR,143.88.1.18,59954,143.88.2.20,445,False,False,0,0.0,336,8,tcp,0.0,176,4,unknown,Persistence,2,2,3,1,1,1,1,1,1,1,1,1,1,2,54,0,0,0,0,0,0,0,0,0,0,1
206,RSTR,0.2015860080718994,ShADTdtTtFar,143.88.12.12,40555,143.88.13.10,445,False,False,0,8193.0,37588,92,tcp,2186.0,13304,88,"gssapi,smb,ntlm",Persistence,2,2,2,1,1,1,6,6,5,1,1,3,1,3,21,0,1,1,1,0,0,0,0,0,0,0
207,RSTO,0.2101120948791504,ShADTdtTtR,143.88.12.12,40697,143.88.13.10,445,False,False,0,14353.0,64308,132,tcp,3026.0,18376,120,"gssapi,smb,ntlm",Persistence,2,2,2,1,1,1,6,6,6,1,1,4,1,2,22,0,1,1,1,0,0,0,0,0,0,0
208,S0,0.000562191,S,143.88.5.14,34243,143.88.6.13,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
209,S0,0.001283169,S,143.88.15.10,37105,143.88.1.19,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
210,S0,0.001905203,S,143.88.14.11,37649,143.88.15.12,445,False,False,0,0.0,240,4,tcp,0.0,0,0,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
211,RSTO,0.003401995,ShR,143.88.1.18,38926,143.88.2.20,445,False,False,0,0.0,336,8,tcp,0.0,176,4,unknown,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,2,54,0,0,0,0,0,0,0,0,0,0,1
212,RSTO,0.6388790607452393,ShADTFadtR,143.88.1.18,40525,143.88.2.20,445,False,False,0,73.0,1316,20,tcp,174.0,1352,12,gssapi,Persistence,2,2,2,1,1,1,1,1,1,1,1,1,1,2,9,0,0,0,1,0,0,0,0,0,0,0
