community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic
1:4AESlY6DhIBPq8+ff+ba5c/BXSU=,S0,1.71661376953125E-5,D,143.88.255.10,47635,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640505020131559E9,Cj0cYA2TQvKrpF6Vah,2021-12-26T07:50:20.131Z,none
1:NAW7gsjtx3UGrcyhrr6EojI6umc=,S0,8.821487426757812E-6,D,143.88.255.10,41634,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640879787383156E9,CrQ4WX3mOZdneI1LH,2021-12-30T15:56:27.383Z,none
1:B7imsHhuccDcgcHXK3dgl7jSQMg=,S0,1.2874603271484375E-5,D,143.88.255.10,56685,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640890858884629E9,CJzSkdJCmkhO0eve,2021-12-30T19:00:58.884Z,none
1:o6ejL6CQRajlCYPXJvlNs+yXusQ=,S0,1.3113021850585938E-5,D,143.88.255.10,35175,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640483966131717E9,CFpob33AP8TnbtZHo6,2021-12-26T01:59:26.131Z,none
1:tGsp/5aY8enOjgha2E9z1oFicCI=,S0,1.6927719116210938E-5,D,143.88.255.10,55545,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640889527882247E9,Cv5Mwt4izhvdbLlqVk,2021-12-30T18:38:47.882Z,none
1:RwYjaVsKt7veqTc1/K19hRL7av4=,S0,1.1920928955078125E-5,D,143.88.255.10,38537,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640651520883502E9,CecKyg1cPgG5ORN3hf,2021-12-28T00:32:00.883Z,none
1:DhYvivocs49HfnypzzneYv8xymc=,S0,2.09808349609375E-5,D,143.88.255.10,49130,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640482120881573E9,C174Jj37wU4w9fs4q2,2021-12-26T01:28:40.881Z,none
1:wMr27ta98FQGmAVXN1fBbc491c4=,S0,1.7881393432617188E-5,D,143.88.255.10,49537,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640888378380419E9,CndQbF4CjpvaHApmR5,2021-12-30T18:19:38.380Z,none
1:wVyOEOWhXVtRkvRR3sBf64XBVec=,S0,1.5974044799804688E-5,D,143.88.255.10,59155,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640481999880567E9,CrIZXG2s5ZPqdMJ6sa,2021-12-26T01:26:39.880Z,none
1:Lw5nPDhl/Q4NOWzOrx4kpIeFgCs=,S0,1.3113021850585938E-5,D,143.88.255.10,40816,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640889890880507E9,CmVB5m4Z1xNUPPYZc3,2021-12-30T18:44:50.880Z,none
1:+uRDbRR467MrYJfOWGY2OO2id0k=,S0,1.3113021850585938E-5,D,143.88.255.10,46524,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640832325135038E9,CpKaaN3LGh945PrsZ,2021-12-30T02:45:25.135Z,none
1:Z/SN2Es1bKyZ/uI0+RH7ZKxAGVA=,S0,,D,fe80::250:56ff:fe9e:f1c3,33638,2001:500:2::c,53,FALSE,FALSE,0,,88,1,udp,,0,0,dns,1.640518085007686E9,CfkkOw2fzvfhVGLZv9,2021-12-26T11:28:05.007Z,none
1:QaRPoABSv/3aelyuNMHsI+vZVOI=,S0,1.5020370483398438E-5,D,143.88.255.10,32966,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640526104380465E9,CQdw1N21MAi8J4CGS5,2021-12-26T13:41:44.380Z,none
1:lKKAKTYBrmPlDle4lrxDk483owM=,S0,1.1205673217773438E-5,D,143.88.255.10,33935,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640526769883911E9,Cm4GLO1BA2UGd2dYi7,2021-12-26T13:52:49.883Z,none
1:5Ja6Gtrd8LEO3RhCnQkYA3p+6nQ=,S0,1.3113021850585938E-5,D,143.88.255.10,53428,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640830479883425E9,CgGAfY1yc3jRlqclg7,2021-12-30T02:14:39.883Z,none
1:DM8U0SKeHFl7ANjI1BtYjFUmFXU=,S0,1.811981201171875E-5,D,143.88.255.10,53722,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640524652383086E9,CSGmhq3TbDTYyLodbe,2021-12-26T13:17:32.383Z,none
1:hyW9MWGjGxOy+VPytC47Gmp8+w4=,S0,1.1205673217773438E-5,D,143.88.255.10,55811,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640677687132871E9,C8bCUgWrGg1ocMa32,2021-12-28T07:48:07.132Z,none
1:M9835/PrpnwNw2mIZa3ri8/PCqk=,S0,1.6927719116210938E-5,D,143.88.255.10,48508,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640676537634238E9,CYOOkm3NpKjRP6aFI5,2021-12-28T07:28:57.634Z,none
1:mqdtx7+sF5axUPUfirRgegM/jag=,S0,1.5974044799804688E-5,D,143.88.255.10,45091,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640675690634293E9,C6kcOy24cKKaNFsIij,2021-12-28T07:14:50.634Z,none
1:nMXwlWkiXcmqgK2zHcqS+62BAb8=,S0,1.0967254638671875E-5,D,143.88.255.10,39856,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640832476381161E9,CWrRhYYA97plnAXff,2021-12-30T02:47:56.381Z,none
1:Hv1nXUkT2/kP1dSubgGle6nGC1Q=,S0,1.2159347534179688E-5,D,143.88.255.10,52736,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640934660883062E9,CQyYuR2GZpxv4luZji,2021-12-31T07:11:00.883Z,none
1:Dwd4UOi0akB/NHGlBsDgF8f21UU=,S0,1.5974044799804688E-5,D,143.88.255.10,33110,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640832325130467E9,CgbjPn2Mz1od5PAXP6,2021-12-30T02:45:25.130Z,none
1:V9SchR3iRwzF7fP0aJ8P2a52CRs=,SF,5.004159927368164,Dd,143.88.1.51,37942,143.88.1.1,53,FALSE,FALSE,0,204,316,4,udp,48,160,4,dns,1.640831469362433E9,CUx6s71qQtVaJdHMg6,2021-12-30T02:31:09.362Z,none
1:qknSb5nuks5JzdDt8mtXzmaQf58=,S0,1.5020370483398438E-5,D,143.88.255.10,38383,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640832173881298E9,Cvj3atH5EBWFZ6Sf4,2021-12-30T02:42:53.881Z,none
1:LWngioSJwIe5hB7S9vjR7cDMiLw=,S0,1.1920928955078125E-5,D,143.88.255.10,45654,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640832325133199E9,CV4TpX2Nx36P52Hq27,2021-12-30T02:45:25.133Z,none
1:LAnUvn9HfLFliYaJnYKJlYvWaR4=,SF,5.168914794921875E-4,Dd,143.88.1.53,61058,143.88.1.1,53,FALSE,FALSE,0,215,355,5,udp,60,200,5,dns,1.640525402422163E9,CRGrbb1CtRzuNpbXtj,2021-12-26T13:30:02.422Z,none
1:dPOtn6WErEfsLfwXyHuS/W5fGD4=,SF,5.004456043243408,Dd,143.88.1.51,60457,143.88.1.1,53,FALSE,FALSE,0,204,316,4,udp,48,160,4,dns,1.640830088398696E9,CCXpZv1Yo2mcAxCfsl,2021-12-30T02:08:08.398Z,none
1:aEigt+RtSeA66z6blqlBeG0pwiI=,S0,1.0967254638671875E-5,D,143.88.255.10,56512,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640523865884931E9,C3W8UCmDedKjE27Wj,2021-12-26T13:04:25.884Z,none
1:1VkeGjLji2aFTMUy60oOAuFGzIo=,S0,1.6927719116210938E-5,D,143.88.255.10,52533,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640591595631602E9,Cusn921ZMyQY4LUCr4,2021-12-27T07:53:15.631Z,none
1:ZqzT5YSQtagGJVHiU2swY7ol2y0=,S0,9.059906005859375E-6,D,143.88.255.10,45202,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640591081385376E9,CQju973rDaQ3UEAQGe,2021-12-27T07:44:41.385Z,none
1:EbYNWrCGNe0X+MSjo8zjtJnVBlY=,S0,1.6927719116210938E-5,D,143.88.255.10,44887,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640589689880845E9,CDUtwx2FzDepKT6und,2021-12-27T07:21:29.880Z,none
1:ccMH1DRXpnRe9Xx5jZayiBDiV2s=,S0,1.3113021850585938E-5,D,143.88.255.10,51558,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640676598132272E9,CYVMVz27xnJknOycde,2021-12-28T07:29:58.132Z,none
1:MT8uwnLadNscvnJ55LHg726+nZ4=,S0,1.6927719116210938E-5,D,143.88.255.10,56036,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.64093695988207E9,CGvHOC1dd431g9Eof7,2021-12-31T07:49:19.882Z,none
1:LwoP5Hum0Uq/FP/I0R99Dc0G5Tg=,S0,1.2874603271484375E-5,D,143.88.255.10,37805,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640934297881688E9,CRI9nI2F4CVJsuGcxf,2021-12-31T07:04:57.881Z,none
1:Y1ShTWse5cM1oQ6XOWtgaSboako=,S0,1.1205673217773438E-5,D,143.88.255.10,39694,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640676870384436E9,CUfEqH3maqAchglihg,2021-12-28T07:34:30.384Z,none
1:r1YdYIzr8ggJhjNYmlWkhfdBcr8=,S0,5.0067901611328125E-6,D,143.88.255.10,36277,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640829693380751E9,CWY2CU3e55gCaxfrA8,2021-12-30T02:01:33.380Z,none
1:Vf/0SrnbL7e0gK28s2rxBussVZc=,S0,2.86102294921875E-6,D,143.88.255.10,33961,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640829784130269E9,CxWcuY3YppdseFzlHf,2021-12-30T02:03:04.130Z,none
1:GgOcnG9yQ//J7O9JBUFJ5jXpQec=,S0,1.3828277587890625E-5,D,143.88.255.10,49795,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640934781884345E9,C7cXnC3VJcPhNEHIVa,2021-12-31T07:13:01.884Z,none
1:Cp1kbFFW2pt6r7mjqZ0GSqQvN7g=,S0,1.2159347534179688E-5,D,143.88.255.10,42866,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640591807382943E9,CwXZn81Ch4s4tFthzf,2021-12-27T07:56:47.382Z,none
1:uS7qLqYa+Notk+RcAQaVR8CGmkk=,S0,1.0967254638671875E-5,D,143.88.255.10,41768,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640783108382055E9,CEe6VQHTTGrJzaPyc,2021-12-29T13:05:08.382Z,none
1:KeezlMF93uQWFv9wZTwGMPCSNJU=,S0,1.0967254638671875E-5,D,143.88.255.10,54986,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640523533134032E9,CzY8fV2NK4FvuQdQWl,2021-12-26T12:58:53.134Z,none
1:rCuGsUBx5sItCOw2/Mwr18WyQu0=,S0,1.2159347534179688E-5,D,143.88.255.10,43229,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640486507134173E9,CF2knf2IrNudDdA4Pd,2021-12-26T02:41:47.134Z,none
1:RNWmdN6uklNlCg4mraD9IMMH+r0=,S0,2.4080276489257812E-5,D,143.88.255.10,57587,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640485478631568E9,CJEQQ04gCG0vDbQsAc,2021-12-26T02:24:38.631Z,none
1:EW1BHJcV7FXgh8AEjan+LBFLBjY=,S0,1.9073486328125E-5,D,143.88.255.10,59792,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640783531883558E9,CkzIOKZW3wsXHHi8e,2021-12-29T13:12:11.883Z,none
1:TuYwCFMHNOqqDEypElSv75FDpDk=,S0,1.0967254638671875E-5,D,143.88.255.10,52432,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640726389633665E9,CAb91729R5rQpaR0dh,2021-12-28T21:19:49.633Z,none
1:lkDif1atiMk7BL9b1DZdfeWLGOw=,S0,1.3828277587890625E-5,D,143.88.255.10,59850,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.64049128663243E9,C0lWU627B3vV9ylIa1,2021-12-26T04:01:26.632Z,none
1:EybN6DpnKe5oSpgOOvWciwE2ZaE=,S0,2.3126602172851562E-5,D,143.88.255.10,51436,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640578346130395E9,CmWDacYeAvFadnRc8,2021-12-27T04:12:26.130Z,none
1:DJEznWYjPkQOaqhyW/o7g26QYmA=,S0,1.0013580322265625E-5,D,143.88.255.10,52462,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640493131880483E9,CyIf0XDg4Hznj9yNe,2021-12-26T04:32:11.880Z,none
1:ezP+MDQ/oDwkba4hwFJJw0mwLKI=,S0,1.1920928955078125E-5,D,143.88.255.10,42425,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640728295384413E9,CyCEkr2oZ2mvA1YPDg,2021-12-28T21:51:35.384Z,none
1:distbGX274dry43n8cb2QF2vSLs=,S0,1.2159347534179688E-5,D,143.88.255.10,56271,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640487293631579E9,CcmOpK2xjoiFRdNKZ,2021-12-26T02:54:53.631Z,none
1:9RY8RxleMS4v3TQIyR6Ohstg9HY=,S0,1.5020370483398438E-5,D,143.88.255.10,35128,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640726238384269E9,Ci6pTr1L8xNM9LT7E8,2021-12-28T21:17:18.384Z,none
1:zhaXDb8Ls/9qQU1uLcTE4YRVy8Y=,S0,1.1205673217773438E-5,D,143.88.255.10,53970,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640786103134652E9,Cz8hxS1sWbDHcJ3QCe,2021-12-29T13:55:03.134Z,none
1:SBcrLurBBoWWlgVRvFAK4hELkyM=,S0,1.0013580322265625E-5,D,143.88.255.10,45504,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640728718882322E9,C9Q7NL1LKBMPYgw1sf,2021-12-28T21:58:38.882Z,none
1:G2M4Iq/JQBItUJ/M7pvSdfqhvLQ=,S0,1.2874603271484375E-5,D,143.88.255.10,50727,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640784862882976E9,CtEtod2sBKCIAJhBGa,2021-12-29T13:34:22.882Z,none
1:zUsRSa7QdiRWEDEIy3Xgexs59CA=,S0,1.0967254638671875E-5,D,143.88.255.10,37272,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640521718133671E9,Cx9U6b1YVOxP6Qit47,2021-12-26T12:28:38.133Z,none
1:KdHB/cnkzE9zyrusTyAB6MzQ4Z8=,S0,1.1920928955078125E-5,D,143.88.255.10,52177,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640579374631876E9,CdwN134HC6WtRrchrl,2021-12-27T04:29:34.631Z,none
1:h5wAc43Ab2+vHsKB2xDErzvrvFA=,S0,1.2874603271484375E-5,D,143.88.255.10,58442,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.6405809778835E9,COU0XllnjFAKJTFb3,2021-12-27T04:56:17.883Z,none
1:nRN3vEp9fmz8Ojv+qTPjGW96cZA=,S0,1.2159347534179688E-5,D,143.88.255.10,47657,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640491407634925E9,CXt7gE1YM81TY6OQEe,2021-12-26T04:03:27.634Z,none
1:q/FPJBzFwcCb4M7fm08tS4OtHaE=,S0,,D,fe80::250:56ff:fe9e:f1c3,58078,2001:dc3::35,53,FALSE,FALSE,0,,88,1,udp,,0,0,dns,1.640785230414967E9,CUqPTv1coYNqlr1y82,2021-12-29T13:40:30.414Z,none
1:+YtPbKtyBF/LBQAgBd5+gXYzKTM=,S0,1.811981201171875E-5,D,143.88.255.10,53850,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640785528380965E9,Cm2XRt3Lfv85fa9hoi,2021-12-29T13:45:28.380Z,none
1:jXNlz8hxQ3zJ9Hv0ANtw+vhql8M=,S0,1.811981201171875E-5,D,143.88.255.10,53192,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640610320383067E9,CHLikC4P5AcuicVQI,2021-12-27T13:05:20.383Z,none
1:ltti8lPrbEtCnpiGPY+7Gql66Ok=,SF,5.004425048828125,Dd,143.88.1.51,58369,143.88.1.1,53,FALSE,FALSE,0,156,268,4,udp,48,160,4,dns,1.640785325573549E9,CIqOgB9d8pwvVY8Db,2021-12-29T13:42:05.573Z,none
1:AbxAmSoJ65ihlYeewoOxc9E0z3k=,SF,5.004482984542847,Dd,143.88.1.51,38509,143.88.1.1,53,FALSE,FALSE,0,204,316,4,udp,48,160,4,dns,1.640523082911421E9,CdXT0jmzb1yRKtR1,2021-12-26T12:51:22.911Z,none
1:hGISGyESWUyHe7lDlI/7teW2NB0=,S0,1.5974044799804688E-5,D,143.88.255.10,49512,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640492587382976E9,CINBzM3BZTspmWvFS,2021-12-26T04:23:07.382Z,none
1:PgGfqkHiiJ6aNsjRdVyrQiORTHc=,S0,1.7881393432617188E-5,D,143.88.255.10,34186,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640520296383877E9,CVM6MH3uMSDJaEpwN2,2021-12-26T12:04:56.383Z,none
1:9IUKArcCJObp/C4Jr+uz4ePPvRw=,S0,1.0013580322265625E-5,D,143.88.255.10,39732,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640610380884495E9,Co4ccM2B3cMyZ8pdUk,2021-12-27T13:06:20.884Z,none
1:dd/OJsKRLOI2rcdgiY9YydEpTq4=,S0,1.1920928955078125E-5,D,143.88.255.10,47616,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640613557131583E9,Cth2P9dwFiea4cyS5,2021-12-27T13:59:17.131Z,none
1:cJiZ3exSp5xr1e/73jujyxyc+gs=,S0,1.0013580322265625E-5,D,143.88.255.10,38155,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640726843382212E9,CvDN0E2tihGL626ZX9,2021-12-28T21:27:23.382Z,none
1:D5TrPgWWnkV06V9aP6kFBxHFudc=,S0,1.71661376953125E-5,D,143.88.255.10,39928,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640728416381039E9,CP3jno3ywaHxouQUT7,2021-12-28T21:53:36.381Z,none
1:493INNWYgEJPxhjvSENjTbpOm/M=,S0,1.0967254638671875E-5,D,143.88.255.10,43250,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640485297131257E9,CF6aVi3RnoFqdcuJF,2021-12-26T02:21:37.131Z,none
1:C+s6DK4hJ2SxcYvp1UhYS9Y0Nng=,S0,1.2874603271484375E-5,D,143.88.255.10,41281,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640784832632699E9,Cxkrm22YK0KmsQusg1,2021-12-29T13:33:52.632Z,none
1:7+5LoJyp/vw2qwYvOmtP8ODpLO0=,S0,2.09808349609375E-5,D,143.88.255.10,35100,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640728507134715E9,CHgLSH3NWyr0gQ4mtj,2021-12-28T21:55:07.134Z,none
1:txTCTpEdUI8rXuFp78QKDSGT+nk=,S0,1.9073486328125E-6,D,143.88.255.10,48785,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640494493131586E9,CIrzmid1rNh4e5j0d,2021-12-26T04:54:53.131Z,none
1:1pglRzrsZCacwl6Q9oYOXilihIk=,S0,3.790855407714844E-5,D,143.88.255.10,58889,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640783017631086E9,CleEaV2O7X4fIdJl24,2021-12-29T13:03:37.631Z,none
1:IhCGbtV2ZHyAAttSt3BlFskklLA=,S0,1.0013580322265625E-5,D,143.88.255.10,35685,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640492889881998E9,CVP5tA4l4WYOhAzrL,2021-12-26T04:28:09.881Z,none
1:59vWQcqJIHc5kyfEKHGPvl/iOdQ=,S0,9.059906005859375E-6,D,143.88.255.10,34241,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640492587380918E9,C8UYCL3RrJRdgES8Xf,2021-12-26T04:23:07.380Z,none
1:6FSnpuXCpqIbxKrNFj88sxwS9xo=,S0,1.2159347534179688E-5,D,143.88.255.10,58091,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640784288130524E9,CvzTSr1vqCSNfietj5,2021-12-29T13:24:48.130Z,none
1:Sc8LyAmB7nbdu51rjDcGb8jrGyY=,S0,1.811981201171875E-5,D,143.88.255.10,59631,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640521778633564E9,CXdS4Z2ezJwrNhELvh,2021-12-26T12:29:38.633Z,none
1:Iw6treHDxlNjc5h4cjKUS8qrqE8=,SF,5.071163177490234E-4,Dd,143.88.1.53,57434,143.88.1.1,53,FALSE,FALSE,0,215,355,5,udp,60,200,5,dns,1.640973009258221E9,CAiiPF2EUe0sLoNBxb,2021-12-31T17:50:09.258Z,none
1:3iq0wY4VOUkHkYdJdESwXcH9ryo=,S0,1.2874603271484375E-5,D,143.88.255.10,39889,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640939137884052E9,CoCXeG48rfkxR16wA5,2021-12-31T08:25:37.884Z,none
1:QodKiUD052lJE9oAvv3lt4m0yx0=,SF,3.9696693420410156E-4,Dd,143.88.1.53,57383,143.88.1.1,53,FALSE,FALSE,0,215,355,5,udp,60,200,5,dns,1.640970656431106E9,CKU7zB33Z3g2sm5Sd4,2021-12-31T17:10:56.431Z,none
1:Tbs1YrY2XK8u9JJdQsinzzInW48=,S0,1.1920928955078125E-5,D,143.88.255.10,59013,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640939561381227E9,COkZnj4tT1vq8VVYU8,2021-12-31T08:32:41.381Z,none
1:S2JBRfJ2NEMJ/oBnhyv0CiFchv4=,S0,8.106231689453125E-6,D,143.88.255.10,34777,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640971142381959E9,CMzGoYcePwvUgQq45,2021-12-31T17:19:02.381Z,none
1:m4AH3jailOzx1+HIYc8qET3IUH4=,S0,1.4066696166992188E-5,D,143.88.255.10,34979,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640953294883256E9,CrVDeH2rYVe21srwOf,2021-12-31T12:21:34.883Z,none
1:NyCoumd1iJVSOXbbQJt+ErJG1zg=,S0,1.71661376953125E-5,D,143.88.255.10,44532,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640939289134646E9,CgbKAA1Mr9VtWUcYlc,2021-12-31T08:28:09.134Z,none
1:+kBjE2AIISZzUpSupF8Pf6bQ4hU=,SF,5.004541873931885,Dd,143.88.1.51,55100,143.88.1.1,53,FALSE,FALSE,0,156,268,4,udp,48,160,4,dns,1.640941000222789E9,CeuXoPMq8F3MDieCj,2021-12-31T08:56:40.222Z,none
1:jhPted2dtt/lf44o4fe5BJbV81w=,S0,1.4066696166992188E-5,D,143.88.255.10,34368,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.64057420188046E9,CwbUBF3UvGpMbf4A09,2021-12-27T03:03:21.880Z,none
1:GClSeIfRzuGwOHjtAlmf/fydrqw=,S0,1.2159347534179688E-5,D,143.88.255.10,46594,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640970930631991E9,C8yE1G2kTosp0QddCd,2021-12-31T17:15:30.631Z,none
1:CrQTsh1Gs0PeL7xp1oVhqGMqdBA=,S0,1.0013580322265625E-5,D,143.88.255.10,59102,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640955200630499E9,CWo6dCYEwxILDAWFi,2021-12-31T12:53:20.630Z,none
1:Jme4h01rdr244lfpLt7a+VEDqjo=,S0,,D,fe80::250:56ff:fe9e:f1c3,37912,2001:500:12::d0d,53,FALSE,FALSE,0,,88,1,udp,,0,0,dns,1.640991003282951E9,CUevSb3ICM7Gx1GRw,2021-12-31T22:50:03.282Z,none
1:eCd90J1MlAkpFhTQceuL3LcQneU=,S0,1.5974044799804688E-5,D,143.88.255.10,55204,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640928822635168E9,CjnnT32mPIpCBGEBac,2021-12-31T05:33:42.635Z,none
1:8vtpYW0pF+nce8zkHsJ5jY1bf5w=,S0,1.9073486328125E-6,D,143.88.255.10,42727,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640938381633074E9,C9Gt8R1wHSbDdeFnh2,2021-12-31T08:13:01.633Z,none
1:RyKPg/gpghZ/TTW9USyrTWf7reY=,S0,1.5974044799804688E-5,D,143.88.255.10,52430,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640624779881984E9,CID4mF11b7VMBgzUsc,2021-12-27T17:06:19.881Z,none
1:8OxuZzLwMvohzjzHczIaM0Cf4k8=,S0,1.0967254638671875E-5,D,143.88.255.10,57748,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640928187381472E9,CmQRzl3iucGAmxgNpe,2021-12-31T05:23:07.381Z,none
1:0o7BHh9TZzRf0KMd5hHghZybD+A=,S0,1.811981201171875E-5,D,143.88.255.10,41411,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640928610880332E9,ClHi571Kc9YoalnIA5,2021-12-31T05:30:10.880Z,none
